LBA,Frequency
403419136,504
2029162496,501
892944384,497
3221843968,494
2035257344,491
388870144,488
815837184,488
404189184,488
2737016832,484
730861568,461
2042228736,460
277868544,455
2035965952,447
2645229568,447
42549248,445
2784477184,443
2042408960,438
1791828992,437
2035924992,433
2819813376,429
2042261504,429
1201528832,428
2099748864,423
1544237056,421
3261517824,420
404672512,409
1791820800,407
1794371584,403
2032566272,401
2257813504,397
3259260928,390
2262245376,388
1792073728,377
277803008,373
1374629888,372
1386885120,371
2645393408,370
1374752768,364
1943744512,364
403296256,362
1426980864,349
815108096,348
12257296384,348
403984384,345
403607552,342
2737049600,342
2431483904,340
1780076544,329
404385792,325
63688704,321
3261706240,321
2600087552,318
2029187072,317
2736582656,317
2737123328,315
2036326400,312
277934080,309
1277665280,308
1155350528,307
2736926720,307
3235057664,297
3239186432,294
403664896,289
9792880640,288
2645491712,286
1794372608,286
403640320,286
3226550272,285
3226816512,283
388878336,283
925200384,280
2239651840,277
2035216384,277
2031316992,277
2042474496,276
2027094016,275
3226759168,274
2680803328,274
2105417728,273
2262212608,273
3237199872,272
909332480,271
542572544,269
924905472,269
2031054848,268
3238117376,267
1222696960,267
925044736,265
2645508096,262
2035851264,262
277753856,261
924266496,260
815915008,260
9099976704,258
3226857472,257
939307008,256
3261784064,256
2820206592,255
555458560,255
2105499648,255
1386811392,251
1374613504,251
404598784,250
3226853376,248
2034589696,248
2815078400,247
404525056,246
2645450752,245
2257739776,245
9099554816,243
1791206400,242
2736934912,242
2785091584,239
730804224,237
1398087680,236
2035306496,236
2513039360,235
2818715648,235
1273249792,234
3261857792,232
1050046464,232
2034180096,230
2600562688,230
403582976,228
1774710784,227
2816602112,227
42246144,227
1768124416,223
542482432,223
1767972864,222
3261296640,221
1422258176,221
1765486592,221
1392816128,220
1551151104,219
44056576,219
3222552576,219
404631552,217
2105344000,217
2035191808,217
3226808320,216
2737106944,216
9100005376,214
1763520512,214
2681135104,214
2674814976,214
42598400,214
3261935616,214
1759772672,213
2032517120,213
3252146176,212
3224518656,212
808398848,211
1758007296,211
1759756288,211
1325244416,211
9074061312,211
3221245952,210
1757237248,210
1757220864,210
1757077504,210
1757229056,210
11585683456,210
403574784,209
2600513536,209
2035126272,209
3230126080,208
2008875008,208
1248911360,207
9099567104,207
1757069312,207
3226820608,206
2818764800,206
2819698688,206
1093595136,206
1445421056,204
2818748416,204
2819895296,204
63909888,204
9099857920,204
3237208064,203
2819911680,203
9099632640,203
403722240,203
3226767360,202
3226861568,202
2818732032,202
815919104,201
3257323520,201
3223932928,201
3228864512,201
1759757312,201
1759773696,201
1757061120,201
3258957824,200
3252707328,200
3252772864,200
3229028352,200
3253264384,200
1238945792,199
3256311808,199
3226796032,199
730836992,199
2042343424,199
3259572224,198
3260133376,198
2497146880,198
3257180160,198
3258875904,198
3259502592,198
3259432960,198
3223965696,198
3257282560,198
3252203520,198
3259682816,198
112943104,198
2674757632,198
404320256,198
3235246080,197
3222474752,197
3258306560,197
3259047936,197
1089564672,197
3259641856,197
2486689792,197
542523392,197
454340608,196
1887481856,196
1281036288,196
1382961152,195
1075671040,195
3237502976,194
2105073664,194
3229593600,194
1393291264,194
597057536,194
457703424,194
708460544,194
3222032384,193
1992822784,193
1396826112,193
1525497856,193
1374760960,193
3238096896,191
1791766528,191
1792075776,189
3225178112,189
1792074240,188
1034563584,188
3227676672,188
1757070336,187
2105384960,187
7188185088,186
2612895744,186
3239251968,185
9099644928,185
2820026368,185
9875697664,183
9099649024,183
1794064384,183
9875699712,182
1791795200,182
1780477952,182
3234693120,180
1757078528,179
3257675776,179
1757052928,179
419573760,178
9099587584,175
3237736448,174
2036121600,174
3241041920,173
705417216,173
1544957952,171
404099072,171
11457982464,171
2819993600,170
2600423424,169
42524672,168
3244830720,167
1536589824,166
3235069952,165
1765487616,165
2031235072,165
1763521536,164
3252109312,164
404541440,164
3239215104,163
3234770944,163
3234734080,163
2032467968,163
3232776192,162
9099583488,162
467509248,161
2042580992,160
1767973888,160
1519202304,160
3222945792,160
1757053952,160
3224141824,160
2613260288,160
3225169920,159
3223883776,159
374661120,159
987049984,159
2105475072,159
3250843648,158
1744105472,158
196231168,158
3221676032,158
3235000320,157
9875703808,156
3235532800,155
3235545088,155
1399140352,155
1525284864,155
404574208,155
3230326784,155
3232587776,154
3236057088,154
3221975040,154
1464745984,153
3222999040,153
3225243648,153
9535401984,153
42328064,153
3226791936,152
1758008320,152
3236638720,152
43655168,152
2254032896,152
388657152,152
3222175744,151
3221757952,151
2785009664,151
3234848768,150
3221659648,150
795799552,150
820948992,150
42467328,150
2019885056,149
3228622848,148
3255836672,148
3237634048,148
3235745792,148
1219325952,148
1525075968,148
3252539392,148
3235946496,147
3235049472,147
3256557568,147
3221954560,147
3252600832,147
9748946944,146
3224285184,146
3222921216,145
3256631296,145
3236626432,145
591548416,145
449978368,145
1296261120,145
1296265216,145
3226828800,144
11457966080,144
3237142528,144
244084736,144
3221991424,144
2257612800,144
752852992,143
3232501760,143
3223048192,143
3232706560,143
3221999616,143
3222937600,143
3236655104,143
3223056384,143
2785124352,143
2600390656,142
3234672640,141
1768125440,141
2377089024,141
3237904384,141
404459520,141
403968000,141
3224268800,140
2600456192,140
9099571200,139
9099603968,139
2105540608,139
2020007936,138
333524992,137
9099636736,137
555450368,137
3242008576,135
2436243456,135
3254374400,135
9099591680,134
1536217088,133
419598336,132
1392820224,131
9099870208,131
403238912,131
3089289216,130
3239280640,129
1277956096,129
1757062144,129
3239227392,128
290525184,128
9099579392,127
555466752,127
3261804544,126
3240353792,125
620257280,125
1050050560,125
3229143040,124
3229057024,124
3234836480,124
2809819136,124
404688896,124
9099837440,123
404434944,123
3228020736,123
9099608064,122
2818781184,122
682942464,122
188219392,122
845549568,121
9099919360,121
2818797568,121
1281077248,120
2819878912,120
3252170752,119
1765474304,119
2820173824,119
3261808640,119
730959872,119
3231748096,118
9099628544,118
9099935744,118
1649868800,117
3238113280,117
9099657216,117
1273815040,117
2810310656,116
2810327040,116
2819862528,116
763883520,116
1050046976,116
1050047488,116
3222851584,115
3224014848,115
2645549056,115
3261771776,115
1284182016,115
8889208832,115
14457360384,115
3252166656,114
3234398208,114
3229118464,113
3235311616,113
3236974592,113
3222204416,113
404312064,113
3252183040,112
3239235584,112
1660645376,112
8163708928,112
1757085696,111
2821091328,111
358035456,111
2600251392,111
1943916544,111
9099575296,110
310546432,110
8915972096,110
8151707648,110
1284161536,110
563216384,110
2692288512,109
1384833024,109
3227693056,109
3239178240,109
9099599872,109
9099640832,109
9099792384,109
454451200,109
695234560,109
827154432,109
2278211584,109
191909888,108
3255640064,108
9099784192,108
3223941120,108
75145216,108
1522458624,108
9875707904,108
1754935296,108
2820452352,107
2511998976,107
892903424,107
2031308800,107
650362880,107
2726666240,107
2186166272,107
1157115904,107
3230306304,107
3255980032,106
483143680,106
3252150272,106
3222495232,105
3252621312,105
1175703552,105
1151344640,105
7429443584,105
931397632,105
816914432,105
2907639808,105
2224218112,105
2105368576,104
7354896384,104
2105491456,104
9875712000,104
2810785792,104
2106228736,104
1757221888,103
3242082304,103
11457957888,103
277819392,103
13517365248,103
9944498176,103
1938341888,103
5534162944,103
2784878592,103
1758343168,103
1757020160,103
1756893184,103
1757028352,103
1757036544,103
1757929472,103
1757044736,103
2373079040,103
2018721792,103
2304815104,103
3224072192,102
3230388224,102
9099624448,102
3221594112,102
7851511808,102
403320832,102
11284185088,102
2021048320,102
9099788288,101
8889200640,101
2035900416,101
3227697152,101
542588928,100
1780077568,100
9099948032,100
277909504,100
3221606400,100
277893120,100
2510925824,100
3222097920,99
3222114304,99
403730432,99
2820153344,98
981659648,98
1757021184,98
9099866112,97
730910720,97
981655552,97
3227430912,97
3231203328,97
9875720192,97
1765475328,96
1757090816,96
9099595776,96
3099598848,96
3262017536,96
3231191040,95
3230486528,94
3252350976,94
9680936960,93
1757230080,93
1839411200,93
1758344192,93
9562804224,93
9875716096,92
3262586880,92
3263152128,92
3263168512,92
3262570496,92
3262832640,92
3221266432,92
277901312,91
403288064,91
9099890688,91
388771840,91
1757037568,91
3262599168,91
3262590976,91
3262603264,91
3226554368,90
1757029376,90
2820534272,89
892952576,89
3230732288,89
1757238272,88
542474240,88
3224162304,88
11303997440,88
1374638080,88
892862464,87
9099800576,87
2600153088,87
7258918912,87
11304005632,87
11303998464,87
3231252480,87
3224109056,87
3224064000,87
9562816512,86
9099833344,86
1449897984,85
1449902080,85
3239358464,85
1274470400,85
1755488256,85
1758348288,85
1758352384,85
2223509504,85
2500292608,84
3229175808,84
3261800448,84
3239415808,83
10672476160,83
542498816,83
2820157440,83
7827079168,83
9875724288,83
3242090496,82
2817208320,82
1757045760,82
3223973888,81
403263488,81
2105425920,81
388780032,81
3261849600,81
2035769344,81
3230744576,81
3237253120,80
1756894208,80
3237654528,79
968667136,79
2105507840,79
1774711808,78
3242004480,78
9099931648,78
3222224896,78
3235053568,77
3225133056,77
3237384192,77
9875732480,77
9875728384,77
404418560,77
1395789824,76
403959808,76
3252277248,76
3230834688,75
1438699520,74
3221577728,74
3261960192,74
3237093376,73
2279194624,73
388730880,73
555507712,73
2599989248,73
3239452672,72
542531584,72
3261952000,72
3260264448,72
667574272,71
3221803008,71
2820517888,71
2784747520,71
9875736576,70
2645573632,70
3261652992,69
3224154112,69
2739019776,69
3236761600,69
2736529408,69
892968960,69
3230314496,69
9018200064,68
1467588608,68
3224702976,68
9844936704,68
3237269504,68
3261812736,68
3231227904,68
1757086720,67
2583744512,67
277876736,67
9099841536,67
1541898240,67
2818666496,67
3230498816,67
9099653120,66
9099616256,66
3261739008,66
3232071680,66
3228147712,66
1479458816,65
563159040,65
404451328,65
3261939712,65
3261943808,65
3035504640,65
3222745088,64
3239247872,64
277917696,64
2495463424,64
2645303296,64
1943638016,64
3261853696,64
542466048,64
2613309440,64
2612854784,64
3235135488,63
457830400,63
3261730816,63
1649725440,63
3261890560,63
3234664448,62
388722688,62
1274471424,62
3261931520,62
187424768,62
9099812864,61
3261689856,61
9844912128,61
2820485120,61
3227779072,61
3223121920,61
1274475520,61
2600669184,61
3222048768,61
3261861888,61
3261886464,61
2109739008,61
9875744768,61
187555840,61
188220416,61
188219904,61
9844903936,60
3261628416,60
388706304,60
3099582464,60
11304006656,60
3231232000,60
10031415296,59
3226562560,59
795656192,59
892977152,59
404795392,59
730869760,59
9099952128,58
3244793856,58
1246781440,58
403779584,58
3228766208,58
1423802368,58
3223949312,58
2600210432,58
9875748864,58
2434494464,58
1755021312,58
3238629376,57
2820435968,57
191664128,57
2434691072,57
3230842880,57
1197207552,56
3226517504,56
2817077248,56
2599997440,56
1943859200,56
11597754368,56
3231223808,56
404623360,55
277762048,55
2223964160,55
9875740672,55
9875752960,55
1757930496,55
2031030272,55
277794816,55
9844944896,54
3223785472,54
3227115520,54
3256864768,54
3237179392,54
3252097024,54
403353600,54
3235377152,53
892960768,53
9844928512,53
1943867392,53
3232350208,53
1429848064,53
9099816960,53
9099862016,53
404377600,53
3226685440,53
2030469120,53
3222720512,53
7501959168,53
2600529920,53
1755489280,53
2249715712,53
197591040,52
404393984,52
2737131520,51
2121015296,51
2815062016,51
721768448,51
403492864,51
11304010752,51
10677059584,51
1289191424,51
3222646784,51
3222663168,51
739848192,51
1423630336,50
1423634432,50
3225239552,50
403443712,50
3224096768,50
3221778432,50
9099780096,50
2566594560,50
404500480,50
3222360064,50
2209390592,49
597213184,49
132923392,49
2613268480,49
1703178240,49
3222925312,49
2059673600,49
9875757056,49
12257378304,49
3229601792,49
2567069696,49
3252625408,49
3239387136,48
9099804672,48
9099911168,48
9099882496,48
1933103104,48
1747296256,48
2434199552,48
187457536,48
2486071296,48
1289158656,48
3230728192,48
9844895744,47
3261673472,47
3222028288,47
9099939840,47
2691973120,47
2674741248,47
2434330624,47
3252207616,47
3252117504,47
717643776,46
388837376,46
3223552000,46
3234660352,46
3251318784,46
189296640,46
2061242368,46
2645286912,46
3261845504,46
3254390784,46
2487447552,46
3235426304,45
3238129664,45
2014822400,45
2212605952,45
2754318336,45
9844920320,45
388829184,45
967512064,45
42287104,45
3242172416,44
9099620352,44
1274479616,44
1349218304,44
1075675136,44
277884928,44
2600169472,44
7463792640,44
3260260352,44
12696047616,44
2819485696,43
3222831104,43
9723437056,43
11597755392,43
892985344,43
3224186880,42
3235045376,42
9723461632,42
555417600,42
3222335488,42
1289142272,42
2434412544,42
7463788544,42
403517440,42
1347493888,41
3256041472,41
2105532416,41
3078971392,41
3222740992,41
2393481216,41
9027620864,40
277835776,40
2818830336,40
2818027520,40
9099943936,40
862879744,40
887771136,40
885399552,40
890130432,40
2754981888,40
2820288512,40
3221880832,40
3251912704,40
9099915264,40
2741747712,40
3240370176,40
11603677184,40
9083555840,40
955224064,39
3221581824,39
42532864,39
3228008448,39
2819846144,39
2820386816,39
2818306048,39
2819829760,39
113168384,39
2815045632,39
2812915712,39
8751992832,39
2819682304,39
3244863488,39
42614784,39
3224035328,39
3238178816,39
3261927424,39
9083539456,39
9794727936,39
1754882048,39
9633468416,39
3225116672,38
542580736,38
891232256,38
404639744,38
2645565440,38
403460096,38
404787200,38
1888075776,38
1754873856,38
3230859264,38
2030931968,38
3235074048,37
2785017856,37
1277947904,37
2819305472,37
2819928064,37
2821419008,37
2819944448,37
2817552384,37
3239817216,37
3223916544,37
2434215936,37
2486341632,37
10677047296,37
12257492992,37
2782314496,37
1754883072,37
1916624896,36
3255500800,36
42385408,36
3235028992,36
3234844672,36
9100009472,36
1490046976,36
1278177280,36
2819584000,36
9960722432,36
3224453120,36
2846801920,36
3251531776,36
563183616,36
277778432,36
388796416,36
3224088576,36
1693466624,36
2434641920,36
800260096,36
9638473728,36
9875769344,36
8122834944,36
14498627584,36
14506274816,36
3252334592,36
3222065152,35
1087188992,35
277925888,35
3221389312,35
1276735488,35
1276870656,35
1274793984,35
1277222912,35
1275330560,35
1279332352,35
1227296768,35
1274691584,35
1274494976,35
1278689280,35
1274310656,35
1227501568,35
2820059136,35
2819969024,35
2785099776,35
404303872,35
2036146176,35
2042032128,35
3227729920,35
2434478080,35
11597759488,35
3251306496,35
9089777664,35
12194799616,35
388698112,34
449994752,34
3239198720,34
3234807808,34
3234725888,34
2819551232,34
3237531648,34
1477857280,34
403312640,34
730951680,34
388665344,34
12258742272,34
3261792256,34
3234799616,34
3229032448,34
2776469504,34
9875761152,34
2434904064,34
3260256256,34
12492267520,34
8943833088,34
2871054336,33
3246530560,33
388673536,33
189337600,33
845529088,33
3224506368,33
2820370432,33
3222835200,33
3252092928,33
893009920,33
9751166976,33
11597795328,33
3262013440,33
1755022336,33
3228102656,33
2032451584,32
9099612160,32
3222319104,32
3227508736,32
1639927808,32
7380578304,32
13467377664,32
3241050112,32
2820075520,32
13467385856,32
905580544,32
904863744,32
900493312,32
3261394944,32
13467389952,32
8949260288,32
3222343680,32
1386795008,32
11603685376,32
7109775360,32
634867712,32
2434265088,32
9214066688,32
11597763584,32
9875773440,32
5534142464,32
2034204672,32
404230144,32
2600308736,32
22401024,32
3154141184,31
3226439680,31
403681280,31
3225235456,31
1274187776,31
1296445440,31
2820042752,31
2820091904,31
2819518464,31
2818912256,31
885400576,31
9099661312,31
3238166528,31
2645606400,31
388845568,31
3231535104,31
985800704,31
388624384,31
404090880,31
9875765248,31
7502057472,31
7501975552,31
11658092544,31
7279890432,31
2034040832,31
11585703936,31
12482224128,31
3226722304,30
9623269376,30
3260440576,30
3187679232,30
985747456,30
2820321280,30
2820304896,30
2819469312,30
2819108864,30
2820222976,30
2818928640,30
2820239360,30
2818846720,30
3234988032,30
3261726720,30
3232616448,30
563191808,30
2728767488,30
3224289280,30
5534175232,30
2433937408,30
2600415232,30
388788224,30
1673375744,29
9018208256,29
2389180416,29
13467365376,29
3226877952,29
8990629888,29
403697664,29
1655963648,29
1383481344,29
404262912,29
1397964800,29
3254644736,29
2820087808,29
2819371008,29
2818945024,29
2820124672,29
2819256320,29
2819764224,29
2820337664,29
2820403200,29
2820255744,29
2816716800,29
2820354048,29
2820190208,29
2820272128,29
3246505984,29
3222827008,29
2189037568,29
404336640,29
3226984448,29
1474695168,29
9883320320,29
9883353088,29
16744448,29
3234701312,29
1079107584,29
3227586560,29
3229011968,29
403476480,29
2583785472,29
3230838784,29
3255971840,29
3251150848,28
3261341696,28
1977962496,28
13467381760,28
3221831680,28
2810441728,28
2812866560,28
2817945600,28
2821058560,28
2820108288,28
2817765376,28
3227566080,28
3239800832,28
3229609984,28
1474678784,28
8889106432,28
403468288,28
2514354176,28
404140032,28
454459392,28
388747264,28
2821713920,28
1674592256,28
9099845632,28
3234729984,28
2784452608,28
3239231488,28
2728505344,28
2487463936,28
12675366912,28
2631471104,28
730812416,28
3255828480,28
8881668096,27
3224997888,27
3233673216,27
3234881536,27
3226566656,27
3222208512,27
1274795008,27
1278178304,27
113172480,27
1277948928,27
901435392,27
2816585728,27
2764083200,27
2819731456,27
2817011712,27
2819321856,27
2817273856,27
3228610560,27
3251924992,27
2692263936,27
3235168256,27
13464285184,27
1678725120,27
1284231168,27
8942571520,27
2512015360,27
3232079872,27
3243384832,27
12581220352,27
2659340288,27
3089276928,27
2433904640,27
11597767680,27
7501893632,27
2694283264,27
1794080768,27
3228073984,27
1217486848,27
563208192,27
555474944,27
3228139520,27
2380300288,27
8743288832,26
277737472,26
3226869760,26
3222700032,26
1199415296,26
3238244352,26
572227584,26
3008106496,26
2809540608,26
2816962560,26
2816782336,26
2816995328,26
2818895872,26
2818535424,26
3242889216,26
3256463360,26
3235450880,26
2205212672,26
2510848000,26
627961856,26
7404707840,26
2035273728,26
2030997504,26
388853760,26
1474691072,26
404066304,26
1273819136,26
70930432,26
2999971840,26
9907318784,26
728973312,26
3228041216,26
3234705408,26
3241046016,26
313876480,26
387350528,26
2820927488,26
2105401344,26
2543706112,26
9875785728,26
2486292480,26
7501926400,26
12257460224,26
9083523072,26
9083424768,26
9083506688,26
9083473920,26
9083441152,26
9083490304,26
9083457536,26
9083408384,26
3261992960,26
406626304,26
563150848,26
892993536,26
2207653888,26
13467369472,25
13467373568,25
1054126080,25
3221299200,25
357646336,25
555515904,25
3236450304,25
3239268352,25
277745664,25
3233079296,25
1276736512,25
3246153728,25
919478272,25
1279333376,25
2695196672,25
2810982400,25
3237695488,25
3221528576,25
3255308288,25
3224780800,25
3222822912,25
3244662784,25
3256524800,25
3233140736,25
1227923456,25
1017737216,25
2005966848,25
1227505664,25
1017733120,25
2005962752,25
10669445120,25
3261755392,25
828649472,25
1151352832,25
12590116864,25
3240112128,25
3228532736,25
3252137984,25
12258762752,25
1429737472,25
3261874176,25
677081088,25
2236276736,25
2665660416,25
2170769408,25
12298006528,25
1424560128,25
11597779968,25
8122867712,25
2821320704,25
1915797504,25
42409984,25
3228065792,25
1213755392,25
2600161280,25
1721622528,25
2036031488,25
1484644352,25
2121097216,24
9099513856,24
3221241856,24
3223928832,24
3235991552,24
3222011904,24
3230281728,24
3226382336,24
3234783232,24
705150976,24
1933029376,24
1932808192,24
1256099840,24
1175842816,24
1051045888,24
1274483712,24
3239514112,24
2754998272,24
9063129088,24
3255840768,24
13531480064,24
677203968,24
404754432,24
1932865536,24
1284136960,24
7258869760,24
3234721792,24
3229024256,24
3232628736,24
3239206912,24
3255820288,24
3254407168,24
1157177344,24
3224018944,24
3238522880,24
9979195392,24
242368512,24
1460318208,24
1943539712,24
2625667072,24
213823488,24
2487513088,24
3260289024,24
1454403584,24
1097445376,24
1165217792,24
42541056,24
3224023040,24
70934528,24
3252301824,24
104566784,23
711905280,23
487292928,23
459862016,23
686571520,23
129523712,23
148623360,23
686731264,23
9486336,23
689651712,23
689565696,23
36089856,23
671039488,23
563126272,23
3223810048,23
3235184640,23
3234902016,23
486141952,23
3236868096,23
13464260608,23
3221602304,23
3224948736,23
3241820160,23
1276871680,23
1275331584,23
2793259008,23
1645944832,23
3223502848,23
1474682880,23
8905555968,23
12738019328,23
2434510848,23
892911616,23
2741714944,23
75157504,23
14418116608,23
1721643008,23
3251798016,23
3228061696,23
3238133760,23
3256811520,23
2636214272,23
3239272448,23
555524096,23
2510970880,23
2636238848,23
15503360,23
2692067328,23
7501991936,23
800129024,23
11597775872,23
12056436736,23
1879703552,23
2604904448,23
2189094912,23
3252273152,23
2615349248,23
403910656,23
7348617216,23
7348604928,23
2294300672,22
1376575488,22
404058112,22
3225350144,22
3246014464,22
3226886144,22
3245641728,22
1862098944,22
3234963456,22
3231313920,22
3229044736,22
703918080,22
250650624,22
1174536192,22
1227297792,22
1277223936,22
3008122880,22
2793250816,22
2755006464,22
2793218048,22
13533667328,22
7737724928,22
19804160,22
707219456,22
707223552,22
195256320,22
7429410816,22
7109705728,22
306798592,22
1151328256,22
7109693440,22
3233193984,22
3239997440,22
3227783168,22
3226345472,22
3226173440,22
3251642368,22
1532706816,22
1943498752,22
2674782208,22
2619777024,22
1198755840,22
1198759936,22
2606997504,22
893018112,22
3261902848,22
2658934784,22
3261911040,22
2679324672,22
2741727232,22
2689085440,22
2433888256,22
11597792256,22
3244027904,22
2042523648,22
141758464,22
2459004928,22
835469312,22
1219153920,22
1220964352,22
9844953088,22
3228078080,22
9622409216,22
953098240,22
9622413312,22
3261636608,21
3261526016,21
1197854720,21
9099665408,21
1841987584,21
3223904256,21
264282112,21
3260243968,21
403501056,21
260534272,21
2105008128,21
3237986304,21
3240546304,21
1054113792,21
1051055104,21
3239845888,21
2493284352,21
912265216,21
2793267200,21
957632512,21
2793242624,21
3013324800,21
2763599872,21
3225251840,21
1397862400,21
8990584832,21
454467584,21
2150215680,21
2189119488,21
1474686976,21
9674227712,21
677371904,21
3261743104,21
207613952,21
826986496,21
1071919104,21
285900800,21
7429455872,21
702537728,21
2741719040,21
1988218880,21
12566798336,21
9813889024,21
483475456,21
3226509312,21
3258462208,21
3231170560,21
3221942272,21
3252375552,21
3223511040,21
3251785728,21
3223605248,21
7348797440,21
1651011584,21
2042482688,21
14571683840,21
2741723136,21
8905543680,21
2180440064,21
2556678144,21
42303488,21
7118872576,21
496496640,21
2674438144,21
2669588480,21
9875789824,21
2487283712,21
11597788160,21
800194560,21
9083392000,21
9657004032,21
12658782208,21
1887113216,21
2741731328,21
1748545536,21
1747484672,21
1747472384,21
1747297280,21
1748594688,21
1750183936,21
1751965696,21
1753882624,21
1751912448,21
1750167552,21
1919512576,21
700547072,21
702480384,21
7111442432,21
2784665600,21
403345408,21
2636431360,21
1240051712,21
1337294848,21
2550513664,21
2610184192,21
520720384,21
2580901888,21
7233138688,21
3261685760,20
1477218304,20
1378238464,20
8905547776,20
3261693952,20
7236902912,20
3226988544,20
454516736,20
454647808,20
3261509632,20
404508672,20
2222698496,20
3223863296,20
3225317376,20
1993330688,20
1054101504,20
1051051008,20
8905551872,20
896446464,20
2820648960,20
904925184,20
1277957120,20
764014592,20
891244544,20
12566413312,20
8878645248,20
3221364736,20
3221360640,20
13531484160,20
1955495936,20
12738015232,20
11584487424,20
8801103872,20
904864768,20
2035974144,20
1277640704,20
403386368,20
1744101376,20
1376174080,20
14419300352,20
12738023424,20
828612608,20
828624896,20
893001728,20
2706419712,20
2042269696,20
2820993024,20
2600554496,20
1799421952,20
2999967744,20
800362496,20
1390252032,20
13464268800,20
2820567040,20
3243388928,20
3235143680,20
3251281920,20
3239796736,20
3261050880,20
3221655552,20
3228672000,20
3227168768,20
3228094464,20
596455424,20
2645581824,20
404606976,20
12648472576,20
677134336,20
858894336,20
2511056896,20
7341969408,20
682766336,20
2511298560,20
51724288,20
9214078976,20
11597784064,20
2261024768,20
2593624064,20
1912705024,20
1914699776,20
1914707968,20
1914732544,20
1898389504,20
1914740736,20
1903628288,20
1896828928,20
1896230912,20
1894842368,20
1914724352,20
1914716160,20
148357120,20
7234588672,20
781004800,20
845373440,20
75317248,20
3228512256,20
2021515264,20
2784862208,20
1842847744,20
1908699136,20
12658786304,20
1354887168,20
2566569984,20
357654528,20
542556160,20
2784395264,20
1701433344,20
1956311040,20
9804079104,20
2242244608,19
79106048,19
13456023552,19
3245940736,19
3255988224,19
13517303808,19
3224686592,19
3224743936,19
3240321024,19
3227635712,19
3223126016,19
1835851776,19
1835864064,19
2509037568,19
1296446464,19
1277961216,19
1175843840,19
1174537216,19
2660073472,19
250658816,19
3246157824,19
905581568,19
2793234432,19
2743336960,19
2776473600,19
2754990080,19
3240476672,19
9877426176,19
2306007040,19
16756736,19
14493810688,19
1550622720,19
9984745472,19
2030718976,19
1127817216,19
1038483456,19
2249236480,19
9907322880,19
2323730432,19
3241889792,19
3246374912,19
3250692096,19
3251404800,19
3257376768,19
3251257344,19
3260522496,19
3224494080,19
3234717696,19
555442176,19
3254366208,19
3254398976,19
1645871104,19
1640022016,19
2710528000,19
454639616,19
2541293568,19
11597771776,19
9751168000,19
3239211008,19
2173816832,19
2599972864,19
11595796480,19
2632531968,19
9904750592,19
3224059904,19
1887114240,19
1217740800,19
2737000448,19
2032484352,19
555401216,19
2612871168,19
2681540608,19
1298415616,19
2631479296,19
404647936,19
3252314112,19
9804083200,19
11269361664,18
2999959552,18
