LBA,Frequency
743714816,1126
1010669568,1126
1010670592,1126
893601792,1126
893605888,1126
893608960,1126
733093888,1125
733099008,1125
733101056,1125
743710720,1125
743713792,1125
893596672,1125
893618176,1125
893619200,1125
893623296,1125
743715840,1124
893621248,1124
733102080,1123
733105152,1123
893620224,1123
733096960,1122
1010671616,1122
1010673664,1121
893617152,1121
743716864,1120
1010674688,1120
893624320,1120
893627392,1120
1105265664,1119
1105266688,1119
1105269760,1119
1105271808,1119
1010667520,1119
1010672640,1119
1105275904,1118
1105276928,1118
733108224,1118
1010677760,1118
1105268736,1117
1010675712,1117
893622272,1117
733106176,1116
893625344,1116
1105277952,1114
733107200,1114
743718912,1114
743720960,1113
743724032,1113
1010676736,1113
1010685952,1113
1010697216,1113
1105267712,1112
1105274880,1112
733114368,1112
743719936,1112
743723008,1112
743729152,1112
1010678784,1112
1010696192,1112
893628416,1112
1105272832,1111
743717888,1111
743725056,1111
743728128,1111
893626368,1111
733109248,1110
733119488,1110
893629440,1110
893630464,1110
893633536,1110
893636608,1110
1105270784,1109
733112320,1109
733117440,1109
1010682880,1109
1010683904,1109
1010698240,1109
893638656,1109
733110272,1108
743721984,1108
1010679808,1108
893631488,1108
893632512,1108
893634560,1108
893637632,1108
733111296,1107
733118464,1107
743727104,1107
1010680832,1107
1010684928,1107
1105281024,1106
733115392,1106
893635584,1106
1105278976,1105
733116416,1105
1010681856,1105
1105282048,1104
743726080,1104
743730176,1104
743731200,1104
1010690048,1104
1010693120,1104
1010700288,1104
893639680,1103
733113344,1102
1010699264,1102
743732224,1101
1010689024,1101
1010695168,1101
1010701312,1101
1105273856,1100
1105280000,1100
1010694144,1100
893642752,1100
733120512,1099
893643776,1099
743733248,1098
1010691072,1098
893640704,1098
893650944,1098
733129728,1097
1010692096,1097
893644800,1097
893648896,1097
893649920,1097
1105285120,1096
733122560,1096
1010702336,1096
1010706432,1096
733121536,1095
733124608,1095
733135872,1095
743735296,1095
743736320,1095
743737344,1095
743740416,1095
743743488,1095
1010703360,1095
1010704384,1095
893641728,1095
893646848,1095
893647872,1095
1105283072,1094
1105287168,1094
733133824,1094
733138944,1094
733139968,1094
743742464,1094
733127680,1093
733128704,1093
733134848,1093
733143040,1093
1105284096,1092
1105286144,1092
1010707456,1092
733131776,1091
743738368,1091
1010708480,1091
893645824,1091
733136896,1090
733137920,1090
743739392,1090
733130752,1089
733140992,1089
733149184,1089
1105293312,1088
733144064,1088
743734272,1088
733123584,1087
733146112,1087
743741440,1087
743744512,1087
1010709504,1087
1010711552,1087
733142016,1086
733147136,1086
743747584,1086
1010705408,1086
1105299456,1085
1105301504,1085
733150208,1085
743753728,1085
743754752,1085
1010710528,1085
1105290240,1084
1105304576,1084
733148160,1084
1010712576,1084
14088736768,1084
1105294336,1083
733145088,1083
743745536,1083
743749632,1083
1010718720,1083
1105291264,1082
1105302528,1082
733132800,1082
743746560,1082
1010688000,1082
1010713600,1082
893654016,1082
893658112,1082
893659136,1082
1105298432,1081
743755776,1081
893657088,1081
1105292288,1080
1105296384,1080
1105300480,1080
1105303552,1080
1105305600,1080
733151232,1080
733156352,1080
743748608,1080
1010717696,1080
1010719744,1080
893656064,1080
893662208,1080
733154304,1079
733158400,1079
1010721792,1079
893655040,1079
1105306624,1078
893661184,1078
733153280,1078
743752704,1078
893664256,1078
733152256,1077
743756800,1077
1010714624,1077
893660160,1077
1105308672,1077
1105295360,1076
1105297408,1076
733155328,1076
893679616,1076
743759872,1075
743762944,1075
1010720768,1075
893663232,1075
743757824,1074
743760896,1074
743761920,1074
893677568,1074
743758848,1073
893678592,1073
893680640,1073
893681664,1073
1105307648,1073
743763968,1072
1010715648,1072
1010716672,1072
1010722816,1072
893675520,1072
733157376,1071
893665280,1071
893686784,1071
733159424,1070
893684736,1070
733160448,1069
1010725888,1069
1105310720,1069
733161472,1068
893672448,1068
893674496,1068
893676544,1068
893682688,1068
1010724864,1067
893667328,1067
893668352,1067
893673472,1067
733162496,1066
743766016,1066
893687808,1066
1105309696,1066
1010723840,1065
1010726912,1065
893666304,1065
893669376,1065
1010727936,1064
1010732032,1064
893683712,1064
1105311744,1064
1010731008,1063
893685760,1063
893671424,1062
893690880,1062
733165568,1061
1010728960,1061
893689856,1061
743767040,1060
893652992,1060
893670400,1060
733163520,1059
1010733056,1059
893688832,1059
1010729984,1059
1105289216,1058
733167616,1058
743751680,1058
743764992,1058
1105313792,1058
733168640,1057
743769088,1057
893692928,1056
1105316864,1056
1105329152,1055
733166592,1055
1010734080,1055
1010741248,1055
743770112,1054
893691904,1054
743768064,1053
1105314816,1053
733164544,1052
733169664,1052
743771136,1052
1105312768,1052
733170688,1051
733173760,1051
1010737152,1051
1105331200,1050
733126656,1050
733179904,1050
1105315840,1050
1105335296,1049
743775232,1049
1010739200,1049
1010746368,1049
1105334272,1048
1105337344,1048
733174784,1048
743773184,1048
1010736128,1048
1010738176,1048
1010744320,1048
1010754560,1048
1105330176,1047
1105336320,1047
1105343488,1047
1105347584,1047
733178880,1047
1010742272,1047
1010747392,1047
1105339392,1046
733171712,1046
743778304,1046
893693952,1046
1105319936,1046
1105328128,1045
1105338368,1045
1105349632,1045
733175808,1045
893694976,1045
893696000,1045
1105317888,1045
1105318912,1045
1105342464,1044
1105345536,1044
1105348608,1044
733202432,1044
743774208,1044
1010755584,1044
1105323008,1044
1105324032,1043
733180928,1043
733199360,1043
1010752512,1043
1010756608,1043
1105332224,1042
1105333248,1042
733177856,1042
743785472,1042
1010740224,1042
1010743296,1042
1010750464,1042
893697024,1042
1105320960,1042
1105325056,1041
1105326080,1041
1105346560,1041
733201408,1041
743772160,1041
1010745344,1041
1105327104,1040
1105344512,1040
1105350656,1040
733182976,1040
743776256,1040
743777280,1040
743779328,1040
1105341440,1039
743788544,1039
835945472,1039
1010753536,1039
893698048,1039
893700096,1039
893706240,1039
733176832,1038
733181952,1038
733193216,1038
743790592,1038
1010751488,1038
893699072,1038
1105321984,1038
1105340416,1037
1105351680,1037
733172736,1037
733198336,1037
733203456,1037
743787520,1037
743792640,1037
1010735104,1037
1010749440,1037
893705216,1037
743781376,1036
1010760704,1036
893702144,1036
1105353728,1035
733189120,1035
743782400,1035
1010748416,1035
733184000,1034
733196288,1034
733200384,1034
1010762752,1034
1010763776,1034
743780352,1033
743791616,1033
743795712,1033
1010757632,1033
893704192,1033
1105352704,1032
733190144,1032
733194240,1032
733195264,1032
743784448,1032
1010758656,1032
1010759680,1032
893707264,1032
733185024,1031
743789568,1031
835947520,1031
1010761728,1031
893701120,1031
733192192,1030
743786496,1030
1010766848,1030
733191168,1029
743794688,1029
743793664,1029
743783424,1028
835946496,1028
1010765824,1028
893703168,1028
893708288,1028
733197312,1027
733204480,1027
733205504,1027
1010764800,1027
733187072,1027
1105357824,1026
733188096,1026
743589888,1026
1105358848,1025
1105361920,1025
733206528,1025
733209600,1025
743584768,1025
743585792,1025
1105359872,1024
733186048,1024
743587840,1024
893712384,1024
893713408,1024
893716480,1024
1105355776,1022
1105360896,1022
733207552,1022
743588864,1022
743590912,1022
835951616,1022
893714432,1022
893717504,1022
1105354752,1021
743586816,1021
835969024,1021
1010767872,1021
1105356800,1020
835952640,1020
1105372160,1019
733212672,1019
733213696,1019
893711360,1019
893715456,1019
733219840,1018
835950592,1018
893709312,1018
733208576,1017
733218816,1017
835948544,1017
835953664,1017
835965952,1017
1010769920,1017
733215744,1016
835958784,1016
893710336,1016
1105364992,1015
1105367040,1015
733210624,1015
733216768,1015
743591936,1015
1010768896,1015
1105366016,1014
835949568,1014
835954688,1014
835971072,1014
835972096,1014
835979264,1014
893718528,1014
733214720,1013
835963904,1013
835970048,1013
893721600,1013
1105362944,1012
733211648,1012
733217792,1012
743593984,1012
835959808,1012
893720576,1012
1105368064,1011
835961856,1011
835966976,1011
835978240,1011
835983360,1011
893719552,1011
1105382400,1010
743595008,1010
835976192,1010
1010772992,1010
1010774016,1010
1010776064,1010
1105363968,1009
1105375232,1009
743600128,1009
835955712,1009
835956736,1009
835960832,1009
835974144,1009
835975168,1009
1010775040,1009
893730816,1009
1105370112,1008
743592960,1008
743599104,1008
743603200,1008
835973120,1008
835984384,1008
893723648,1008
893725696,1008
1105374208,1008
1105377280,1007
743597056,1007
743598080,1007
1105371136,1006
1105373184,1006
743596032,1006
835968000,1006
835981312,1006
835986432,1006
1010770944,1006
893727744,1006
893734912,1006
1105386496,1005
835962880,1005
893722624,1005
893737984,1005
1105380352,1004
1105394688,1004
743602176,1004
835964928,1004
835977216,1004
835987456,1004
1105378304,1003
1105383424,1003
1105388544,1003
1010777088,1003
1010779136,1003
893724672,1003
893735936,1003
743605248,1002
835957760,1002
835980288,1002
835985408,1002
1010771968,1002
1010778112,1002
1105369088,1001
743601152,1001
835988480,1001
835994624,1001
893729792,1001
1105379328,1000
1105387520,1000
1105395712,1000
743604224,1000
743608320,1000
743609344,1000
835989504,1000
893728768,1000
1105376256,999
1105390592,999
1105392640,999
893731840,999
1105381376,998
1105384448,998
835991552,998
835993600,998
1010782208,998
893732864,998
1105385472,997
1105396736,997
835982336,997
1010810880,997
1010793472,997
1105393664,996
743606272,996
743610368,996
893726720,996
893741056,995
893745152,995
893751296,995
1010800640,995
1105391616,994
743607296,994
835990528,994
893736960,994
893748224,994
1105389568,993
743611392,993
1010785280,993
1010789376,993
893739008,993
893740032,993
893742080,993
893746176,993
1105401856,992
1105403904,992
835995648,992
1010791424,992
893743104,992
1010802688,992
1105400832,991
1105402880,991
835992576,991
1010783232,991
893733888,991
893749248,991
893755392,991
893744128,991
1105399808,990
1105409024,990
836000768,990
1010780160,990
1010786304,990
893747200,990
1010792448,990
1010797568,990
1010799616,990
1010804736,990
1010807808,990
835997696,989
835998720,989
835999744,989
1010809856,989
1010801664,989
1010803712,989
1105398784,988
1105411072,988
1010781184,988
1010784256,988
1010790400,988
893752320,988
1010805760,988
1105397760,987
1105412096,987
1010787328,987
1010788352,987
1010808832,987
835996672,986
893756416,986
1105410048,985
743612416,985
893750272,985
1105404928,984
1105416192,984
836002816,984
1010811904,984
893757440,984
1105408000,983
836001792,983
893759488,983
893760512,983
1010794496,983
1010795520,983
1010796544,983
1010798592,983
1105406976,982
1105413120,982
836005888,982
893754368,982
1010806784,982
1105414144,981
836004864,981
893753344,981
893762560,981
1105405952,980
893764608,980
1105418240,979
836003840,979
893758464,979
893763584,979
1105417216,978
893761536,977
1105415168,976
1105420288,975
743613440,974
836007936,974
893766656,974
893768704,974
836006912,973
836008960,972
893772800,972
1105419264,970
836011008,970
893771776,970
893775872,970
836009984,969
893776896,969
893778944,969
893779968,969
893765632,968
893770752,968
893767680,967
893773824,967
893780992,967
893777920,966
3249393664,965
836015104,965
836021248,965
893769728,965
893784064,965
836020224,964
893782016,964
893783040,964
836013056,963
836016128,963
836019200,963
893774848,963
836022272,962
836014080,961
836017152,959
836012032,956
836018176,956
836023296,955
1105421312,953
893785088,953
2183634944,743
743751168,725
893652480,714
3235020800,706
1105288704,705
733126144,703
1010687488,696
1976000512,645
549834752,613
2197241856,529
2196922368,430
1699721216,402
1859362816,387
11671093248,363
2197602304,357
893784576,348
1536614400,347
1539236864,347
893782528,346
893778432,344
836018688,343
893781504,342
893775360,341
893783552,341
893774336,339
893780480,339
836022784,339
893777408,337
836021760,337
836020736,336
893770240,335
893779456,335
836019712,334
760864768,334
893776384,333
1105419776,333
836012544,332
836017664,331
893773312,330
836014592,330
836016640,330
1105420800,329
836010496,329
836011520,329
893768192,328
836013568,328
893767168,326
893771264,326
836015616,326
893772288,325
1105414656,325
1105417728,325
1730486272,325
893755904,324
1010810368,324
893766144,323
836007424,323
836008448,323
1010804224,323
893769216,322
1105416704,322
836000256,322
836005376,322
893752832,321
893762048,321
1010809344,321
1105415680,321
1010811392,321
893753856,320
893757952,320
893764096,320
1105418752,320
836004352,320
1010807296,320
1677578240,320
1010799104,319
893756928,318
1105413632,318
835991040,318
1010806272,318
893749760,317
893750784,317
893758976,317
893760000,317
836009472,317
893742592,316
893763072,316
835996160,316
835997184,316
836003328,316
1010802176,316
1010808320,316
893751808,315
1105408512,315
1105412608,315
1010800128,315
1010801152,315
1010803200,315
1010805248,315
893748736,314
893754880,314
893765120,314
1105411584,314
836002304,314
836006400,314
893741568,313
893745664,313
1010797056,313
1010798080,313
893737472,312
893743616,312
893744640,312
1105406464,312
1105407488,312
1105410560,312
835998208,312
835999232,312
893738496,311
893746688,311
893761024,311
1105398272,311
1105402368,311
743612928,311
893739520,310
893740544,310
835988992,310
835993088,310
835995136,310
836001280,310
1010796032,310
893747712,309
1105399296,309
1105409536,309
1105392128,308
1105401344,308
1105405440,308
835985920,308
743611904,308
1105404416,307
743606784,307
835982848,307
743607808,306
743608832,306
893733376,305
1105403392,305
835984896,305
835986944,305
835987968,305
1010795008,305
1105397248,304
1105400320,304
835990016,304
743609856,304
743610880,304
893734400,303
893735424,302
1105394176,302
835980800,302
835992064,302
743605760,302
893728256,301
893731328,301
1105396224,301
743601664,301
835981824,301
835994112,301
743604736,301
1536606208,301
1536615424,301
1105391104,300
1105393152,300
743599616,300
1010793984,300
835983872,299
743593472,299
743598592,299
1010789888,299
1010790912,299
893732352,298
1105395200,298
835972608,298
835979776,298
743596544,298
743597568,298
743600640,298
1010780672,298
1010791936,298
894644224,298
893729280,297
893730304,297
1105390080,297
835976704,297
743595520,297
1010772480,297
1010782720,297
1010787840,297
514777088,297
893726208,296
893727232,296
893736448,296
743602688,296
1010785792,296
2197700608,296
1105389056,295
1010784768,295
1010788864,295
1010792960,295
835978752,294
1992167424,294
743592448,294
743603712,294
1010783744,294
1105388032,293
1010771456,293
1010777600,293
1010779648,293
835977728,292
743594496,292
1010768384,292
1105387008,291
835973632,291
733220352,291
743587328,291
1010775552,291
1010781696,291
1010786816,291
1105384960,290
835965440,290
835970560,290
835975680,290
743591424,290
1010778624,290
1105379840,289
1105385984,289
835958272,289
835968512,289
835974656,289
1010773504,289
893723136,288
893725184,288
733218304,288
743589376,288
893724160,287
1105381888,287
743585280,287
893720064,286
1105383936,286
835971584,286
3223760896,286
743584256,286
743588352,286
1010776576,286
1105369600,285
1105382912,285
835961344,285
743590400,285
1536520192,285
1536607232,285
1010769408,285
1010770432,285
835969536,284
743586304,284
1010774528,284
893718016,283
893722112,283
835950080,283
835963392,283
835967488,283
733216256,283
733219328,283
1105378816,282
1105380864,282
835962368,282
893721088,281
1105373696,281
1105375744,281
893719040,280
1105376768,280
835949056,280
835956224,280
835960320,280
12160454656,280
1105374720,279
893712896,279
835964416,279
2199912448,279
733214208,279
733215232,279
1105371648,278
1105377792,278
835952128,278
1010762240,278
733212160,278
733217280,278
893710848,277
893715968,277
1105367552,277
1105368576,277
835947008,277
835966464,277
1010766336,277
1010767360,277
1105363456,276
835951104,276
733211136,276
1010761216,276
893716992,275
1105357312,275
1105362432,275
835954176,275
835957248,275
1010759168,275
1699581952,275
1859289088,275
893702656,274
893709824,274
1105341952,274
1105370624,274
1105372672,274
835945984,274
835948032,274
835953152,274
835955200,274
835959296,274
1010763264,274
1010765312,274
893714944,273
733197824,273
893703680,272
1105354240,272
1105355264,272
1105359360,272
1105361408,272
1105364480,272
733196800,272
733208064,272
733209088,272
733213184,272
1010758144,272
893707776,271
893708800,271
893713920,271
1105340928,271
1105353216,271
1105356288,271
835944960,271
733194752,271
733204992,271
893711872,270
743793152,270
743794176,270
743795200,270
733195776,270
733201920,270
1010764288,270
733127168,269
1010760192,269
893704704,268
1105347072,268
1105349120,268
1105365504,268
733202944,268
733203968,268
733207040,268
733210112,268
1105338880,267
1105339904,267
1105358336,267
1105366528,267
733198848,267
733199872,267
893700608,266
1105350144,266
1105351168,266
743784960,266
743791104,266
733193728,266
733200896,266
1105360384,265
1010752000,265
733187584,264
1105342976,264
1105344000,264
1105345024,264
1105346048,264
1105348096,264
1105352192,264
743787008,264
743788032,264
743789056,264
743790080,264
733191680,264
733206016,264
1010748928,264
893705728,263
1105337856,263
743792128,263
743796224,263
733192704,263
1010749952,263
1105327616,262
1105336832,262
733185536,262
1010756096,262
893699584,261
893706752,261
1105330688,261
1105334784,261
733177344,261
733188608,261
1010757120,261
893698560,260
893701632,260
733189632,260
1010745856,260
1010750976,260
1105289728,259
1105332736,259
1105335808,259
743752192,259
743783936,259
733184512,259
733186560,259
1010753024,259
1010755072,259
1105326592,258
1105328640,258
733190656,258
733173248,258
1010743808,258
11585679360,258
893695488,257
893697536,257
1105325568,257
1105329664,257
1105333760,257
733182464,257
18205863936,257
743779840,256
743780864,256
743782912,256
743785984,256
733174272,256
1010747904,256
893694464,255
893696512,255
1105331712,255
3224657920,255
733172224,255
733181440,255
1010754048,255
743776768,254
1105324544,253
1010744832,253
893653504,252
893692416,252
1105322496,252
1010741760,252
733175296,252
733178368,252
733180416,252
1010742784,252
12160438272,252
1105318400,251
1105323520,251
743777792,251
733176320,251
1010740736,251
1010738688,251
1010735616,251
1010746880,251
1105321472,250
893693440,249
743778816,249
743781888,249
733179392,249
733183488,249
1105320448,248
733171200,248
1010739712,248
14021664768,248
733622272,248
743773696,247
743774720,247
1010736640,247
1105316352,246
1105319424,246
743772672,246
743775744,246
893690368,245
1105317376,245
743765504,245
1105313280,244
743767552,244
733165056,244
189231104,244
1704935424,244
893686272,243
893687296,243
1105311232,243
1105315328,243
743768576,243
743771648,243
733170176,243
602894336,243
1010737664,243
1105314304,242
743769600,241
1010734592,241
893685248,240
893688320,240
893691392,240
733169152,240
893675008,239
893682176,239
893689344,239
733168128,239
893672960,238
893680128,238
1010727424,238
1010733568,238
893683200,237
1105312256,237
1010731520,237
893671936,236
1105310208,236
733167104,236
893684224,235
1010730496,235
1105308160,235
733160960,235
1010732544,235
893667840,234
893669888,234
1010728448,234
1010729472,234
893677056,233
743766528,233
743770624,233
733166080,233
893670912,232
893673984,232
893678080,232
893681152,232
743761408,232
743763456,232
733161984,232
1010721280,232
1010724352,232
1699532800,232
893666816,231
893676032,231
893679104,231
1105309184,231
743750144,231
733164032,231
2197413888,231
743762432,230
733156864,230
1105303040,229
1105304064,229
1105307136,229
743764480,229
733153792,229
733155840,229
893661696,228
1105306112,228
733159936,228
1010725376,228
733152768,227
733163008,227
1010723328,227
733150720,226
733154816,226
893654528,225
893668864,225
743748096,225
743749120,225
743753216,225
743759360,225
1010688512,225
893657600,224
893665792,224
743758336,224
733151744,224
1010719232,224
2394222592,224
893656576,223
893662720,223
893663744,223
1105300992,223
733157888,223
1010722304,223
743760384,223
11712024576,223
733142528,223
893655552,222
1105302016,222
733158912,222
893660672,222
1010717184,222
1105305088,221
743756288,221
1010715136,221
1010726400,221
893659648,220
893664768,220
743747072,220
743755264,220
743757312,220
733147648,220
733148672,220
1105284608,219
743754240,219
1010718208,219
1010720256,219
1010705920,219
1105297920,218
1105299968,218
733144576,218
733145600,218
733146624,218
893650432,217
1105298944,217
733136384,217
733139456,217
1010716160,217
893658624,216
733138432,216
733149696,216
3223912448,215
893649408,215
893651456,215
1105286656,215
743741952,215
743745024,215
733131264,215
733141504,215
733143552,215
12606627840,215
1010707968,214
1105290752,213
743746048,213
733134336,213
733137408,213
1010714112,213
1010713088,213
1010702848,213
1010711040,213
893644288,212
893647360,212
1105285632,212
1105292800,212
733133312,212
733140480,212
1010710016,212
893643264,211
1105283584,211
1105295872,211
1105296896,211
743744000,211
1010695680,211
1010708992,211
893645312,210
893648384,210
1105293824,210
893642240,209
733129216,209
743742976,209
733130240,209
733132288,209
1010699776,209
1105280512,208
1105287680,208
1105291776,208
743739904,208
1010694656,208
733135360,208
1010696704,208
1010701824,208
1010704896,208
1010712064,208
733124096,207
733128192,207
893646336,206
733122048,206
1010706944,206
1105282560,205
1105294848,205
1010693632,205
893640192,204
743735808,204
743738880,204
1010703872,204
893641216,203
1105279488,203
743730688,203
743734784,203
1010700800,203
743733760,202
733125120,202
1010697728,202
1699393536,202
893639168,201
743740928,201
1010692608,201
1010698752,201
743726592,200
